x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,label
0.710453450679779,0.7341955900192261,0.7391788363456726,0.7447665929794312,0.7320684194564819,0.7351211309432983,0.7389524579048157,0.785428524017334,0.7780845165252686,0.7183824777603149,0.7137777805328369,0.8126307725906372,0.7842880487442017,0.8238639235496521,0.813310980796814,0.8678559064865112,0.852971076965332,0.8828293085098267,0.8714817762374878,0.8936488032341003,0.880581259727478,0.8908681273460388,0.8760645389556885,0.7822411060333252,0.7512044310569763,0.464335173368454,0.4650041162967682,0.13527223467826843,0.1570385843515396,0.08975743502378464,0.11055582761764526,0.1063070297241211,0.12959247827529907,0.3531535565853119,0.3325125277042389,0.3334088623523712,0.3341032862663269,0.3314613699913025,0.3316340148448944,0.3314380645751953,0.34887754917144775,0.3446352779865265,0.3792935013771057,0.3799324929714203,0.44907519221305847,0.4538370668888092,0.27270951867103577,0.2903699576854706,0.12750756740570068,0.1583639234304428,0.08704542368650436,0.12203366309404373,0.08462022989988327,0.11755412817001343,0.10088267177343369,0.12972576916217804,0.8217750787734985,0.8022984862327576,0.8394483327865601,0.8261561393737793,0.8564500212669373,0.8500540256500244,0.8799043297767639,0.8716415166854858,0.7552156448364258,0.7475582361221313,0.005044047720730305,-0.03390110656619072,-0.034022487699985504,-0.034298866987228394,0.03207524120807648,0.03213963285088539,0.03214230760931969,-0.13553757965564728,0.17043688893318176,-0.02380329743027687,0.06484245508909225,-0.2604808807373047,0.3169381618499756,-0.49657294154167175,0.4068252146244049,-0.4070749282836914,0.2781692445278168,-0.4678771495819092,0.2692190706729889,-0.42108190059661865,0.24156630039215088,-0.3912199139595032,0.2551889717578888,-0.2328445166349411,0.2335679829120636,-0.2311026155948639,0.2311423271894455,-0.23054049909114838,0.22368521988391876,-0.2371405065059662,0.21632495522499084,-0.40105488896369934,0.1159726157784462,staff_pose
0.7133569717407227,0.7254120111465454,0.7289911508560181,0.7323910593986511,0.7231376767158508,0.7249533534049988,0.7269504070281982,0.7659428715705872,0.7579156160354614,0.72056645154953,0.7187513709068298,0.8159440755844116,0.7826575040817261,0.8332502841949463,0.8025418519973755,0.8156123161315918,0.7710469365119934,0.7842878699302673,0.761954665184021,0.7692019939422607,0.752795934677124,0.7824736833572388,0.7616845965385437,0.8078176975250244,0.7971770167350769,0.7949689626693726,0.7881985902786255,0.8359708189964294,0.8153544068336487,0.8628867268562317,0.8337662220001221,0.7796366214752197,0.7514989376068115,0.17806701362133026,0.15227940678596497,0.15213586390018463,0.1517314612865448,0.14910350739955902,0.14701321721076965,0.14489415287971497,0.15826517343521118,0.1541893184185028,0.2067144513130188,0.20752829313278198,0.340989351272583,0.2916221022605896,0.6459755897521973,0.5040467381477356,0.9035835862159729,0.6487621665000916,0.9548526406288147,0.6677895784378052,0.9526751041412354,0.6741939783096313,0.9387178421020508,0.6724300384521484,0.6262463331222534,0.5943199396133423,0.749406635761261,0.7393302917480469,0.8649143576622009,0.8344593644142151,0.8801916241645813,0.8569349646568298,0.913299024105072,0.8661485314369202,-0.404929518699646,-0.424910306930542,-0.4250856935977936,-0.42537352442741394,-0.3834652304649353,-0.38348588347435,-0.38373154401779175,-0.4784322679042816,-0.2968312203884125,-0.42160478234291077,-0.36841943860054016,-0.5442807078361511,-0.1608268767595291,-0.5790390372276306,-0.0917581245303154,-0.5613982677459717,-0.11564715951681137,-0.6358111500740051,-0.1350540816783905,-0.6438546180725098,-0.1751345545053482,-0.567214846611023,-0.1368659883737564,-0.10939551889896393,0.10923147201538086,0.19023871421813965,0.4058220684528351,0.5523998141288757,0.7582840323448181,0.584605872631073,0.7962804436683655,0.5313369631767273,0.7711418867111206,staff_pose
0.7242722511291504,0.7424846887588501,0.7469103336334229,0.7517589926719666,0.7396307587623596,0.7417011857032776,0.7443170547485352,0.7877256274223328,0.777633011341095,0.7332834005355835,0.7287328243255615,0.8293175101280212,0.7900726795196533,0.8033389449119568,0.7826045751571655,0.794517993927002,0.7778881192207336,0.8009390830993652,0.7877336740493774,0.8073791861534119,0.7880051136016846,0.8036421537399292,0.7841176986694336,0.8157042264938354,0.7770945429801941,0.5126047134399414,0.5102503895759583,0.20602473616600037,0.21847569942474365,0.15556377172470093,0.16799713671207428,0.18201617896556854,0.19221241772174835,0.4089919328689575,0.3840025067329407,0.38371479511260986,0.38336679339408875,0.3842569589614868,0.38411977887153625,0.38358187675476074,0.3926323652267456,0.39105260372161865,0.4297634959220886,0.430475115776062,0.4884340763092041,0.49363023042678833,0.31538766622543335,0.33201006054878235,0.1393819898366928,0.17265863716602325,0.09838318824768066,0.13308295607566833,0.09648609161376953,0.13016872107982635,0.1093839481472969,0.1477617472410202,0.8717913031578064,0.852425217628479,0.9058042764663696,0.8905375599861145,0.9184277653694153,0.9139465093612671,0.9334710836410522,0.9282817840576172,0.803382158279419,0.8001313209533691,-0.032496437430381775,-0.06562373042106628,-0.06574790924787521,-0.06596624106168747,-0.006243451032787561,-0.006223458796739578,-0.0062998500652611256,-0.1440417468547821,0.13200873136520386,-0.051557786762714386,0.02851059101521969,-0.25987476110458374,0.26038312911987305,-0.4974777102470398,0.32865187525749207,-0.42278456687927246,0.19594314694404602,-0.48434096574783325,0.18522702157497406,-0.4381333589553833,0.15167851746082306,-0.40735700726509094,0.17231357097625732,-0.20917874574661255,0.20983737707138062,-0.20198319852352142,0.1765153855085373,-0.22754600644111633,0.15271665155887604,-0.2363731414079666,0.14442220330238342,-0.40506765246391296,0.03238159045577049,staff_pose
0.7218186259269714,0.7383042573928833,0.7424882650375366,0.746842622756958,0.7359832525253296,0.7385971546173096,0.7416630387306213,0.7822200059890747,0.7768582105636597,0.7329260110855103,0.7295833230018616,0.8381907343864441,0.7879182696342468,0.8852594494819641,0.8144152760505676,0.9002197980880737,0.8301399946212769,0.8961340188980103,0.8259674310684204,0.8768282532691956,0.8257638812065125,0.874847948551178,0.8278815150260925,0.7623489499092102,0.7209091782569885,0.47108787298202515,0.474608838558197,0.17694002389907837,0.19192440807819366,0.14732876420021057,0.1560756415128708,0.16946998238563538,0.1490631103515625,0.2753933072090149,0.25128236413002014,0.2520254850387573,0.25269755721092224,0.2496740072965622,0.24938611686229706,0.24897156655788422,0.26855355501174927,0.2652081549167633,0.3044319748878479,0.3047383725643158,0.43471887707710266,0.4342176914215088,0.6691886782646179,0.6501725912094116,0.8563336730003357,0.8062639832496643,0.8983575105667114,0.8458265662193298,0.8983867168426514,0.8510227799415588,0.8848428130149841,0.8405775427818298,0.7994806170463562,0.7659060955047607,0.8180717825889587,0.8019481897354126,0.8469354510307312,0.8394256234169006,0.8730838894844055,0.8630550503730774,0.7288379669189453,0.7566835284233093,-0.04419894888997078,-0.07029097527265549,-0.07044648379087448,-0.0706450566649437,-0.011665241792798042,-0.011656997725367546,-0.011817911639809608,-0.1649976670742035,0.09695004671812057,-0.08003544062376022,-0.002841413952410221,-0.3083382248878479,0.19786779582500458,-0.3917616307735443,0.15705929696559906,-0.4145562946796417,0.043324679136276245,-0.4707602858543396,0.030786873772740364,-0.4707350432872772,0.001257438911125064,-0.41587749123573303,0.023160140961408615,-0.18743088841438293,0.18757164478302002,-0.18488283455371857,0.19821913540363312,-0.09543298929929733,0.2643511891365051,-0.08917369693517685,0.26578107476234436,-0.21896541118621826,0.16764944791793823,staff_pose
0.6501109004020691,0.6643896102905273,0.668583333492279,0.6733270883560181,0.6625074148178101,0.6652635335922241,0.6683748960494995,0.7135589718818665,0.707916259765625,0.6619768142700195,0.6588652729988098,0.799330472946167,0.7436826825141907,0.9062598347663879,0.7965023517608643,0.8779135942459106,0.7787784934043884,0.8570767641067505,0.7641122937202454,0.8283886909484863,0.7586185336112976,0.8354635238647461,0.7664550542831421,0.804232656955719,0.7533232569694519,0.5269654393196106,0.5035136342048645,0.19082918763160706,0.21797363460063934,0.1353795975446701,0.14533555507659912,0.1497269868850708,0.1577824503183365,0.259225457906723,0.23106496036052704,0.23080183565616608,0.2304973602294922,0.2294817864894867,0.22826887667179108,0.22705066204071045,0.2421199381351471,0.2377794235944748,0.288032591342926,0.28759175539016724,0.41696032881736755,0.40523117780685425,0.664568305015564,0.640104353427887,0.8786556720733643,0.7813358902931213,0.9134452939033508,0.8189480900764465,0.9065045118331909,0.8212206959724426,0.8939406275749207,0.8088544011116028,0.8106189370155334,0.7717241048812866,0.8534888029098511,0.8215662837028503,0.8555100560188293,0.8396915197372437,0.8739461898803711,0.8606514930725098,0.7269440293312073,0.7167736291885376,-0.10771609842777252,-0.13079163432121277,-0.13092872500419617,-0.13103985786437988,-0.07063562422990799,-0.07071386277675629,-0.07089278846979141,-0.21897193789482117,0.04874640330672264,-0.14169242978096008,-0.06308799237012863,-0.365371972322464,0.17097312211990356,-0.44424566626548767,0.14963677525520325,-0.45590972900390625,0.016582230105996132,-0.5316815972328186,0.005053198896348476,-0.5232493877410889,-0.04999943822622299,-0.4536949098110199,-0.01152375340461731,-0.17605407536029816,0.17674031853675842,-0.2271805852651596,0.13368049263954163,-0.17841193079948425,0.13348165154457092,-0.17741958796977997,0.12807932496070862,-0.3380753695964813,0.014813002198934555,staff_pose
0.7065038084983826,0.7232652306556702,0.7272738218307495,0.7317761182785034,0.7202904224395752,0.7221740484237671,0.724248468875885,0.7690933346748352,0.7613893747329712,0.7161859273910522,0.711103081703186,0.7919763922691345,0.7662245035171509,0.7880074381828308,0.7655096650123596,0.7625689506530762,0.7305430173873901,0.7352548241615295,0.713287889957428,0.7167264223098755,0.7058814764022827,0.7236952781677246,0.7133548259735107,0.7339557409286499,0.7127857804298401,0.4563773274421692,0.4537293314933777,0.17968063056468964,0.20782144367694855,0.1436437964439392,0.16097724437713623,0.1357850283384323,0.13909058272838593,0.23922181129455566,0.2171858549118042,0.21813732385635376,0.2187320590019226,0.21462763845920563,0.21389029920101166,0.21264708042144775,0.236421599984169,0.22982053458690643,0.2699025571346283,0.2678784430027008,0.4252004325389862,0.4149185121059418,0.6794119477272034,0.6491705775260925,0.8884953260421753,0.8169414401054382,0.9150132536888123,0.8447372317314148,0.9089708924293518,0.850176215171814,0.8999120593070984,0.8430885672569275,0.818548858165741,0.7742918133735657,0.8373804688453674,0.8201969265937805,0.8520382046699524,0.8393201231956482,0.8774830102920532,0.8646188378334045,0.7338986396789551,0.7314139604568481,-0.08041444420814514,-0.11127999424934387,-0.11144993454217911,-0.11164264380931854,-0.04692879691720009,-0.04697704687714577,-0.04717044532299042,-0.21859905123710632,0.06771029531955719,-0.12044531852006912,-0.03600502759218216,-0.37335559725761414,0.20186761021614075,-0.4456395208835602,0.18825173377990723,-0.3784393072128296,0.07883372902870178,-0.43411195278167725,0.07523233443498611,-0.4184931218624115,0.03314054384827614,-0.37140750885009766,0.05467537045478821,-0.18858909606933594,0.18898490071296692,-0.1094072163105011,0.24156509339809418,0.03800980746746063,0.37127140164375305,0.049752719700336456,0.3773491382598877,-0.09191637486219406,0.2691035866737366,staff_pose
0.7325904965400696,0.7492818236351013,0.7542331218719482,0.7599839568138123,0.7431609034538269,0.7438184022903442,0.7446909546852112,0.7969105839729309,0.7834183573722839,0.7468925714492798,0.7391545176506042,0.8714985251426697,0.7874165773391724,0.8617880940437317,0.7570555806159973,0.6715983748435974,0.6546860337257385,0.6252139210700989,0.6123113632202148,0.6110836863517761,0.6100070476531982,0.6246798634529114,0.6269257664680481,0.8372470140457153,0.7709399461746216,0.5678463578224182,0.550973117351532,0.6472364068031311,0.6444673538208008,0.6852359771728516,0.6791799664497375,0.5846266150474548,0.6079115271568298,0.17844752967357635,0.15329402685165405,0.1539786458015442,0.15465977787971497,0.15156909823417664,0.15109765529632568,0.15040285885334015,0.17417015135288239,0.16823822259902954,0.21558810770511627,0.21286998689174652,0.3801177442073822,0.36238670349121094,0.649844229221344,0.5571020841598511,0.7388384342193604,0.6636137366294861,0.7703892588615417,0.7112851738929749,0.7495249509811401,0.7066102623939514,0.736568808555603,0.6907391548156738,0.7676196098327637,0.7155383229255676,0.8380182981491089,0.7590514421463013,0.9460448622703552,0.926060676574707,0.9505756497383118,0.9414731860160828,1.0122122764587402,0.9976362586021423,-0.13047105073928833,-0.15493585169315338,-0.15505699813365936,-0.1552382856607437,-0.09649750590324402,-0.09646807610988617,-0.09664883464574814,-0.21488896012306213,0.040052320808172226,-0.15301047265529633,-0.07943207770586014,-0.3819171190261841,0.21256335079669952,-0.3852556049823761,0.2521071135997772,-0.2829325497150421,0.08947481215000153,-0.343423068523407,0.05560072883963585,-0.3411063849925995,0.0012725589331239462,-0.2772664427757263,0.05824701488018036,-0.17631234228610992,0.17652636766433716,-0.31844303011894226,0.20219750702381134,0.27660226821899414,0.2906014025211334,0.3466652035713196,0.3002852201461792,0.47073686122894287,0.30224427580833435,staff_pose
0.7635223865509033,0.7891185283660889,0.7954174280166626,0.8019422888755798,0.7849828600883484,0.7882784605026245,0.7918907999992371,0.8542225956916809,0.8449424505233765,0.7791861295700073,0.7734515070915222,0.9064211845397949,0.8928401470184326,0.959850013256073,0.9259642362594604,0.8961129784584045,0.8720319867134094,0.87040776014328,0.866510272026062,0.8445572257041931,0.8375564813613892,0.8508798480033875,0.8435147404670715,0.8929663300514221,0.869256317615509,0.48878470063209534,0.5190257430076599,0.08070938289165497,0.12364078313112259,0.008993652649223804,0.05016380548477173,-0.010153235867619514,0.04116335138678551,0.1383766084909439,0.10466288775205612,0.10500956326723099,0.10539034008979797,0.10364700853824615,0.10333582758903503,0.102718785405159,0.1312289535999298,0.12613768875598907,0.17700257897377014,0.17616277933120728,0.34139493107795715,0.34639471769332886,0.6619471311569214,0.6427253484725952,0.9475384950637817,0.8711302876472473,1.0025858879089355,0.898711085319519,0.9949924349784851,0.9040747284889221,0.9732964038848877,0.8989710211753845,0.8543549180030823,0.8052525520324707,0.8645616769790649,0.8226609230041504,0.8554479479789734,0.8343986868858337,0.8759069442749023,0.8520416617393494,0.6846069097518921,0.6814180016517639,-0.11574983596801758,-0.16404996812343597,-0.16420750319957733,-0.1642807424068451,-0.06757158786058426,-0.06750710308551788,-0.06756772845983505,-0.3164657652378082,0.10629726201295853,-0.1685096174478531,-0.04524070769548416,-0.539018988609314,0.34565335512161255,-0.6694619059562683,0.3904752731323242,-0.5739979147911072,0.1959017962217331,-0.6595017910003662,0.21084748208522797,-0.6162620782852173,0.11575458943843842,-0.553141176700592,0.1528572142124176,-0.26304906606674194,0.26401305198669434,-0.2267438918352127,0.24562165141105652,-0.13866391777992249,0.33697599172592163,-0.13511420786380768,0.33918052911758423,-0.3573751449584961,0.19959013164043427,staff_pose
0.7402786612510681,0.7536011338233948,0.7584245800971985,0.7642480731010437,0.7501983642578125,0.7519685626029968,0.7541808485984802,0.8046854734420776,0.7932437658309937,0.7531145811080933,0.7475124597549438,0.8794670701026917,0.7947123050689697,0.9317206144332886,0.8011034727096558,0.8473137617111206,0.7752653956413269,0.8299819827079773,0.7605345845222473,0.8022879362106323,0.761504054069519,0.8085057139396667,0.772632360458374,0.8300625681877136,0.7721248269081116,0.5163780450820923,0.49707773327827454,0.2313917726278305,0.23279570043087006,0.20846062898635864,0.21387748420238495,0.13202911615371704,0.15102146565914154,0.22446855902671814,0.19177822768688202,0.1912267655134201,0.19055777788162231,0.1909114122390747,0.18960897624492645,0.18778321146965027,0.20441512763500214,0.19843246042728424,0.25332704186439514,0.2526155114173889,0.39432889223098755,0.3765333592891693,0.6526269912719727,0.6066495776176453,0.884616494178772,0.7883043885231018,0.9232170581817627,0.8429845571517944,0.9138544201850891,0.8454737663269043,0.9019064903259277,0.8272342681884766,0.8100560903549194,0.766804039478302,0.8185185194015503,0.7976787090301514,0.8723119497299194,0.8574771881103516,0.8998822569847107,0.8849362134933472,0.8395937085151672,0.8263334035873413,-0.08647309243679047,-0.1134483739733696,-0.11352784186601639,-0.11367081105709076,-0.05186430364847183,-0.05200592800974846,-0.05224034562706947,-0.20059312880039215,0.07440643012523651,-0.11859016865491867,-0.038024310022592545,-0.3645404577255249,0.20996692776679993,-0.4533407688140869,0.19960865378379822,-0.42375487089157104,0.06267615407705307,-0.4872446656227112,0.037568096071481705,-0.4830262362957001,-0.007437091786414385,-0.42196211218833923,0.03487445041537285,-0.19266995787620544,0.19317691028118134,-0.19963814318180084,0.10293134301900864,-0.11359622329473495,0.14738263189792633,-0.10724876821041107,0.14498375356197357,-0.26572704315185547,0.006381104700267315,staff_pose
0.6788280010223389,0.693472146987915,0.6975145936012268,0.7019121050834656,0.6902858018875122,0.6918267011642456,0.6938372254371643,0.7395058870315552,0.7335674166679382,0.6910715699195862,0.6853399276733398,0.7997097969055176,0.7668321132659912,0.8761951327323914,0.8314077854156494,0.8991658091545105,0.8523606061935425,0.8966729640960693,0.8382022976875305,0.8648432493209839,0.8282135725021362,0.8684512972831726,0.8318713307380676,0.7588261961936951,0.7173999547958374,0.5351319909095764,0.5076030492782593,0.7268455028533936,0.6128264665603638,0.7367303967475891,0.6213830709457397,0.7733761668205261,0.6289593577384949,0.21713992953300476,0.18825697898864746,0.18830320239067078,0.18812960386276245,0.18737882375717163,0.1868283748626709,0.1858658790588379,0.2017591893672943,0.19812949001789093,0.2504880428314209,0.24964909255504608,0.41247645020484924,0.4143032729625702,0.6691561341285706,0.664741039276123,0.9279142618179321,0.8708232045173645,0.9600648283958435,0.9166263937950134,0.9573917984962463,0.9175489544868469,0.944473385810852,0.903638482093811,0.8387803435325623,0.8112807869911194,0.8688048124313354,0.8445753455162048,0.9452613592147827,0.9050427675247192,0.8976292610168457,0.9030393958091736,0.9326580762863159,0.898430347442627,-0.11827500909566879,-0.14571230113506317,-0.14579816162586212,-0.14591026306152344,-0.0799364298582077,-0.07982233166694641,-0.07989522814750671,-0.2552882730960846,0.039534829556941986,-0.1627805233001709,-0.0769880935549736,-0.4313404858112335,0.16330502927303314,-0.5330327749252319,0.10386740416288376,-0.525904655456543,-0.08660206943750381,-0.610358476638794,-0.10614869743585587,-0.6107518076896667,-0.15751513838768005,-0.5280148386955261,-0.118323415517807,-0.1987803429365158,0.198797345161438,-0.22147676348686218,0.41295912861824036,0.09877059608697891,0.4320380985736847,0.1279333084821701,0.42294710874557495,0.247603639960289,0.48023685812950134,staff_pose
